benchmark,benchmark_id,solver,configuration,configuration_id,status,cpu_time,result,_checker_status,_checker_cpu_time,_checker_memory,_checker_result
li-exam-61,2887098,glucose,default,154473,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,CHBR_glucose,default,154584,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,tb_glucose,default,154588,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,tc_glucose,default,154590,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,Splatz_06v_main,default,154625,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,Riss6,default_DRAT,154659,timeout_wallclock,5000.03,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,Riss6,blackbox_DRAT,154660,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,Glucose_nbSat,default,155265,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61,2887098,MapleGlucose,default,154710,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,GHackCOMSPS_DRUP,ghack_drup,153211,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,glucosePLE,default,153967,timeout_wallclock,5000.03,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,abcdSAT_drup,default,154067,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,Scavel_SAT,default,154175,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,glucose_hack_kiel_newScript,main_new,154744,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,cmsat5_main2,default,154241,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,cmsat5_autotune2,default,154243,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,gulch,default,154330,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,YalSAT_03r,default,154460,timeout_cpu,4997.23,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,Lingeling_bbc_main,default,154468,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,glucose,default,154473,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,CHBR_glucose,default,154584,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,tb_glucose,default,154588,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,tc_glucose,default,154590,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_cpu,4998.12,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_wallclock,5000.03,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,Splatz_06v_main,default,154625,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,Riss6,default_DRAT,154659,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,Riss6,blackbox_DRAT,154660,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,Glucose_nbSat,default,155265,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-61.shuffled-as.sat03-366,2887263,MapleGlucose,default,154710,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,GHackCOMSPS_DRUP,ghack_drup,153211,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,glucosePLE,default,153967,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,abcdSAT_drup,default,154067,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,Scavel_SAT,default,154175,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,glucose_hack_kiel_newScript,main_new,154744,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,cmsat5_main2,default,154241,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,cmsat5_autotune2,default,154243,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,gulch,default,154330,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,YalSAT_03r,default,154460,timeout_cpu,4997.13,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,Lingeling_bbc_main,default,154468,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,glucose,default,154473,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,CHBR_glucose,default,154584,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,tb_glucose,default,154588,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,tc_glucose,default,154590,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,Splatz_06v_main,default,154625,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.03,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,Riss6,default_DRAT,154659,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,Riss6,blackbox_DRAT,154660,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,Glucose_nbSat,default,155265,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-62,2887012,MapleGlucose,default,154710,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,GHackCOMSPS_DRUP,ghack_drup,153211,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,glucosePLE,default,153967,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,abcdSAT_drup,default,154067,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,Scavel_SAT,default,154175,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,glucose_hack_kiel_newScript,main_new,154744,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,cmsat5_main2,default,154241,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,cmsat5_autotune2,default,154243,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,gulch,default,154330,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,YalSAT_03r,default,154460,timeout_cpu,4997.23,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,Lingeling_bbc_main,default,154468,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,glucose,default,154473,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,CHBR_glucose,default,154584,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,tb_glucose,default,154588,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,tc_glucose,default,154590,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,Splatz_06v_main,default,154625,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,Riss6,default_DRAT,154659,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,Riss6,blackbox_DRAT,154660,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,Glucose_nbSat,default,155265,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,MapleCMS,default,154687,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-exam-63,2887159,MapleGlucose,default,154710,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-test4-100,2886997,GHackCOMSPS_DRUP,ghack_drup,153211,timeout_wallclock,5000.02,UNKNOWN,complete,0.0288121,0.0,--
li-test4-100,2886997,glucosePLE,default,153967,timeout_wallclock,5000.02,UNKNOWN,complete,0.01978,0.0,--
li-test4-100,2886997,abcdSAT_drup,default,154067,timeout_wallclock,5000.02,UNKNOWN,complete,0.016029,0.0,--
li-test4-100,2886997,Scavel_SAT,default,154175,timeout_wallclock,5000.02,UNKNOWN,complete,0.026652,0.0,--
li-test4-100,2886997,glucose_hack_kiel_newScript,main_new,154744,timeout_wallclock,5000.02,UNKNOWN,complete,0.020429,0.0,--
li-test4-100,2886997,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,complete,0.015268,0.0,--
li-test4-100,2886997,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.02,UNKNOWN,complete,0.0248499,0.0,--
li-test4-100,2886997,gulch,default,154330,timeout_wallclock,5000.02,UNKNOWN,complete,0.0277499,0.0,--
li-test4-100,2886997,YalSAT_03r,default,154460,timeout_cpu,4996.73,UNKNOWN,complete,0.014762,0.0,--
li-test4-100,2886997,glucose,default,154473,timeout_wallclock,5000.02,UNKNOWN,complete,0.0127389,0.0,--
li-test4-100,2886997,CHBR_glucose,default,154584,timeout_wallclock,5000.02,UNKNOWN,complete,0.0139611,0.0,--
li-test4-100,2886997,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.02,UNKNOWN,complete,0.019744,0.0,--
li-test4-100,2886997,tb_glucose,default,154588,timeout_wallclock,5000.02,UNKNOWN,complete,0.0188529,0.0,--
li-test4-100,2886997,tc_glucose,default,154590,timeout_wallclock,5000.02,UNKNOWN,complete,0.018158,0.0,--
li-test4-100,2886997,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_wallclock,5000.02,UNKNOWN,complete,0.0193509,0.0,--
li-test4-100,2886997,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_wallclock,5000.02,UNKNOWN,complete,0.0238129,0.0,--
li-test4-100,2886997,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.02,UNKNOWN,complete,0.0194689,0.0,--
li-test4-100,2886997,Riss6,default_DRAT,154659,timeout_wallclock,5000.02,UNKNOWN,complete,0.0189821,0.0,--
li-test4-100,2886997,Glucose_nbSat,default,155265,timeout_wallclock,5000.03,UNKNOWN,enqueued,0.0,0.0,--
li-test4-100,2886997,MapleGlucose,default,154710,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,glucosePLE,default,153967,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,abcdSAT_drup,default,154067,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,glucose_hack_kiel_newScript,main_new,154744,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,gulch,default,154330,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,YalSAT_03r,default,154460,timeout_cpu,4997.43,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,glucose,default,154473,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,CHBR_glucose,default,154584,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,tb_glucose,default,154588,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,tc_glucose,default,154590,timeout_wallclock,5000.03,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_cpu,4999.53,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,Splatz_06v_main,default,154625,timeout_wallclock,5000.08,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,Riss6,default_DRAT,154659,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,Glucose_nbSat,default,155265,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-95,2887205,MapleGlucose,default,154710,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,GHackCOMSPS_DRUP,ghack_drup,153211,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,glucosePLE,default,153967,timeout_wallclock,5000.03,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,abcdSAT_drup,default,154067,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,Scavel_SAT,default,154175,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,gulch,default,154330,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,YalSAT_03r,default,154460,timeout_cpu,4997.24,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,glucose,default,154473,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,CHBR_glucose,default,154584,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,tb_glucose,default,154588,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,tc_glucose,default,154590,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,Splatz_06v_main,default,154625,timeout_wallclock,5000.03,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,Riss6,default_DRAT,154659,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,Glucose_nbSat,default,155265,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-96,2887222,MapleGlucose,default,154710,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,GHackCOMSPS_DRUP,ghack_drup,153211,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,glucosePLE,default,153967,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,abcdSAT_drup,default,154067,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,glucose_hack_kiel_newScript,main_new,154744,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,gulch,default,154330,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,YalSAT_03r,default,154460,timeout_cpu,4997.24,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,glucose,default,154473,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,CHBR_glucose,default,154584,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,tb_glucose,default,154588,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,tc_glucose,default,154590,timeout_wallclock,5000.03,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,Riss6,default_DRAT,154659,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,Glucose_nbSat,default,155265,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-98,2887179,MapleGlucose,default,154710,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,abcdSAT_drup,default,154067,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,Scavel_SAT,default,154175,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,glucose_hack_kiel_newScript,main_new,154744,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,gulch,default,154330,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,YalSAT_03r,default,154460,timeout_cpu,4997.24,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,glucose,default,154473,timeout_wallclock,5000.01,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,CHBR_glucose,default,154584,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,tb_glucose,default,154588,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,tc_glucose,default,154590,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_cpu,4997.92,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,Splatz_06v_main,default,154625,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,Riss6,noPP_DRAT,154658,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,Riss6,default_DRAT,154659,timeout_wallclock,5000.03,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,Glucose_nbSat,default,155265,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
li-test4-99,2887170,MapleGlucose,default,154710,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,glue_alt,default,152939,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,GHackCOMSPS_DRUP,ghack_drup,153211,timeout_cpu,4998.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,glucosePLE,default,153967,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,abcdSAT_drup,default,154067,complete,1825.18,UNSAT,complete,1936.91,2918136.0,UNSAT-VERIFIED
maxor128,2887239,Scavel_SAT,default,154175,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,glucose_hack_kiel_newScript,main_new,154744,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,Beans_And_Eggs,default,154732,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,cmsat5_main2,default,154241,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,cmsat5_autotune2,default,154243,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,glueminisat-2.2.10-81-main,maintrack,154247,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,gulch,default,154330,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,YalSAT_03r,default,154460,timeout_cpu,4997.3,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,Lingeling_bbc_main,default,154468,complete,4708.37,UNSAT,complete,1921.01,2919896.0,UNSAT-VERIFIED
maxor128,2887239,glucose,default,154473,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,CHBR_glucose,default,154584,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,CHBR_glucose_tuned,default,154586,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,tb_glucose,default,154588,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,tc_glucose,default,154590,timeout_wallclock,5000.02,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,COMiniSatPS_Chandrasekhar_DRUP,drup,154592,timeout_cpu,4999.12,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,MapleCOMSPS_CHB_DRUP,CHB_VSIDS_drup,154594,timeout_cpu,4997.62,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,MapleCOMSPS_LRB_DRUP,LRB_VSIDS_drup,154596,timeout_cpu,4998.33,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,MapleCOMSPS_DRUP,seq_LRB_VSIDS_drup,154598,timeout_cpu,4998.43,UNKNOWN,enqueued,0.0,0.0,--
maxor128,2887239,Splatz_06v_main,default,154625,complete,2099.33,UNSAT,complete,1001.67,1486616.0,UNSAT-VERIFIED
